"","ticker","ref.date","volume","price.open","price.high","price.low","price.close","price.adjusted","ret.adjusted.prices","ret.closing.prices"
"1067","UNM",2006,513885700,22.85,24.049999,16.23,23.15,18.104048,0.34370461140179,0.32134703196347
"1068","UNM",2007,545640100,21.26,27.57,19.93,20.790001,16.510239,-0.0880360569083777,-0.101943801295896
"1069","UNM",2008,945280500,23.719999,26.139999,9.48,23.379999,18.807423,0.1391369319366,0.124579022386772
"1070","UNM",2009,1126138900,18.450001,22.889999,7.99,18.43,15.046159,-0.199988270588693,-0.211719384590222
"1071","UNP",2005,1244512000,16.8025,20.25,14.6525,16.860001,9.848684,NA,NA
"1072","UNP",2006,1605419600,20.125,24.3025,19.645,20.0375,12.562538,0.275554987854215,0.188463749201438
"1073","UNP",2007,2438020400,23.1175,33.814999,22.532499,23.120001,15.311983,0.218860631506149,0.153836606363069
"1074","UNP",2008,3342043200,31.445,41.950001,21.405001,31.059999,21.691351,0.416625854404358,0.343425504177098
"1075","UNP",2009,2650419400,23.965,33.115002,16.809999,25.065001,18.180532,-0.161853404151729,-0.193013464037781
"1076","VMED",2005,475202371,17.4,23.82,16,17.540001,17.540001,NA,NA
"1077","VMED",2006,572283876,23.9501,29.690001,21.02,23.76,23.76,0.354617938733299,0.354617938733299
"1078","VMED",2007,722301768,25.299999,29.389999,17,24.85,24.85,0.0458754208754208,0.0458754208754208
"1079","VMED",2008,1496573895,17.08,16.85,3.26,16.85,16.85,-0.321931589537223,-0.321931589537223
"1080","VMED",2009,1145114797,4.99,17.629999,3.8,5.11,5.11,-0.69673590504451,-0.69673590504451
"1081","VRSN",2005,1242582800,33.310001,32.950001,19.530001,32.560001,27.648361,NA,NA
"1082","VRSN",2006,959773600,21.99,26.09,17.059999,21.559999,18.307697,-0.337837892090602,-0.337837888887043
"1083","VRSN",2007,1014686500,24.24,40.900002,22.93,24.07,20.439066,0.116419285287494,0.116419346772697
"1084","VRSN",2008,1051791600,37.630001,42.220001,17.040001,37.169998,31.562944,0.544245906344253,0.544245866223515
"1085","VRSN",2009,1117117500,19.190001,24.620001,17.09,20.620001,17.509497,-0.445251463234862,-0.445251490193785
"1086","VVI",2005,19667200,28.549999,31.99,25.4,28.15,21.047791,NA,NA
"1087","VVI",2006,26840800,29.48,41.32,28.18,29.83,22.427095,0.06553200761068,0.0596802841918296
"1088","VVI",2007,35246500,40.91,44.830002,28.280001,41.740002,31.526457,0.405730746670489,0.39926255447536
"1089","VVI",2008,37139900,31.48,39.330002,17.620001,30.780001,23.352116,-0.259285114086876,-0.262577874337428
"1090","VVI",2009,35848300,24.620001,25.1,12.4,24.639999,18.792551,-0.195252755681755,-0.199480240432741
"1091","VZ",2005,2520008800,36.692368,36.413578,26.260225,36.413578,17.855619,NA,NA
"1092","VZ",2006,3150341400,27.159548,34.929695,27.321424,27.321424,14.090892,-0.210842704473029,-0.249691310203024
"1093","VZ",2007,3309345600,35.129356,43.008492,33.308941,35.306732,19.202347,0.3627488593341,0.292272760014266
"1094","VZ",2008,4735539300,40.982693,40.562599,23.522257,40.338547,22.919703,0.193588627473506,0.142517155085325
"1095","VZ",2009,4640551900,32.000774,32.488476,24.553934,32.488476,19.467358,-0.150627824453048,-0.194604704031605
"1096","WCG",2005,96368900,32.509998,43.360001,27.799999,32.700001,32.700001,NA,NA
"1097","WCG",2006,154281600,40.799999,70.720001,37.27,41.5,41.5,0.269113111036296,0.269113111036296
"1098","WCG",2007,420579300,69.5,122.269997,22.040001,69.139999,69.139999,0.666024072289157,0.666024072289157
"1099","WCG",2008,249262700,42.009998,56.43,7.01,41.990002,41.990002,-0.392681478054404,-0.392681478054404
"1100","WCG",2009,169604500,12.94,38.630001,6.23,13.76,13.76,-0.672302944877212,-0.672302944877212
"1101","WEN",2005,21875400,12.92,17.280001,12.61,12.76,9.41573,NA,NA
"1102","WEN",2006,20893300,16.99,22.110001,14.59,17.32,13.016579,0.382429084096507,0.357366771159875
"1103","WEN",2007,21152000,21.799999,21.9,8.17,21.290001,16.298098,0.252103029528726,0.229214838337182
"1104","WEN",2008,357955800,8.83,9.82,2.84,8.67,6.795634,-0.58304128494012,-0.592766576196967
"1105","WEN",2009,1883025700,4.94,5.72,3.63,4.99,4.06924,-0.401197886760823,-0.424452133794694
"1106","WIT",2005,409024000,3.345227,3.366637,2.365745,3.293042,2.186243,NA,NA
"1107","WIT",2006,339015600,3.280999,4.343443,2.769848,3.323818,2.300774,0.0523871317140867,0.0093457660120948
"1108","WIT",2007,409559600,4.413024,4.902765,3.436218,4.38091,3.138504,0.364107904557336,0.318035464035636
"1109","WIT",2008,598602000,4.011597,3.888492,1.530776,3.859054,2.894186,-0.077845368366585,-0.119120456708766
"1110","WIT",2009,494399400,2.218555,6.107047,1.375558,2.245317,1.735186,-0.400458021702821,-0.418169064231804
"1111","WMT",2005,3314470500,53.75,54.490002,42.490002,53.349998,38.814442,NA,NA
"1112","WMT",2006,3359085000,46.360001,51.75,43.02,46.23,34.051811,-0.122702549736513,-0.133458261797873
"1113","WMT",2007,4382033000,47.09,51.209999,42.27,47.549999,35.539825,0.0436985275173765,0.0285528661042613
"1114","WMT",2008,6021132900,47.41,63.169998,45.720001,46.900002,35.724121,0.00518561923138328,-0.0136697584367983
"1115","WMT",2009,4842083600,55.98,57.18,46.419998,57.18,44.312904,0.240419715295444,0.21918971346739
"1116","WPI",2005,166110000,0.19,0.41,0.175,0.2,0.2,NA,NA
"1117","WPI",2006,575268000,0.27,NA,NA,0.27,0.27,0.35,0.35
"1118","WPI",2007,701339100,0.6,1.14,0.58,0.6,0.6,1.22222222222222,1.22222222222222
"1119","WPI",2008,1190980000,0.8,0.95,0.14,0.8,0.8,0.333333333333333,0.333333333333333
"1120","WPI",2009,180375300,0.235,NA,NA,0.235,0.235,-0.70625,-0.70625
"1121","WRLD",2005,27984100,27.75,32.25,23.27,26.540001,26.540001,NA,NA
"1122","WRLD",2006,47909200,28.549999,50.369999,24.620001,29.459999,29.459999,0.110022527881593,0.110022527881593
"1123","WRLD",2007,53637900,47.310001,48.73,26.98,48.040001,48.040001,0.630685764789062,0.630685764789062
"1124","WRLD",2008,73786100,26.83,45.139999,13.81,25.09,25.09,-0.477726905126417,-0.477726905126417
"1125","WRLD",2009,77598200,19.870001,36.169998,11.26,20.34,20.34,-0.189318453567158,-0.189318453567158
"1126","WSM",2005,220856300,36.990002,44.82,33.490002,36,26.427702,NA,NA
"1127","WSM",2006,317651400,43.549999,45.09,28.57,43.619999,32.02158,0.211667211927848,0.211666638888889
"1128","WSM",2007,377930300,31.559999,36.52,25.9,31.389999,23.235518,-0.274379402890176,-0.280375980751398
"1129","WSM",2008,511616700,26.030001,27.719999,4.72,24.91,18.692064,-0.195539174121274,-0.206435145155627
"1130","WSM",2009,562867400,7.91,22.41,6.85,8.31,6.404142,-0.657387113590024,-0.666399036531513
"1131","WY",2005,347278200,67.300003,71.519997,61.119999,67,42.533657,NA,NA
"1132","WY",2006,409007600,66.589996,75.089996,55.349998,66.639999,43.554516,0.0240012045049407,-0.00537314925373134
"1133","WY",2007,702697600,71.010002,86.199997,62.970001,72.5,49.044563,0.126050005928203,0.0879351903951859
"1134","WY",2008,664311000,73.449997,72.199997,28.940001,71.519997,49.972065,0.0189114132793884,-0.0135172827586206
"1135","WY",2009,591186800,31.35,44.150002,19.360001,31.889999,23.331997,-0.53309920252445,-0.554110733533728
"1136","XRTX",2005,43409394,16.499001,21.089001,12.99,16.68,16.68,NA,NA
"1137","XRTX",2006,116684786,17.950001,33.200001,17.5,17.809999,17.809999,0.0677457434052759,0.0677457434052759
"1138","XRTX",2007,58611270,21.76,24.559999,14.52,20.27,20.27,0.138124712977244,0.138124712977244
"1139","XRTX",2008,52214470,15.84,22.75,1.76,16.66,16.66,-0.178095707942773,-0.178095707942773
"1140","XRTX",2009,50616558,3.01,14.04,1.65,2.87,2.87,-0.827731092436975,-0.827731092436975
"1141","XRX",2005,391925600,44.505928,44.716732,32.700924,44.716732,38.974186,NA,NA
"1142","XRX",2006,383318900,38.629776,45.375496,34.993412,39.288536,34.243076,-0.12139086112023,-0.121390713435857
"1143","XRX",2007,458696900,44.795784,52.437416,41.60738,44.53228,38.813419,0.133467653431602,0.13346753363373
"1144","XRX",2008,642868900,42.687748,41.686428,13.833992,41.686428,36.368599,-0.0629890399503327,-0.0639053738097398
"1145","XRX",2009,974512000,21.001318,25.217392,10.988142,22.081686,19.374395,-0.467276839561513,-0.470290762259602
"1146","YUM",2005,1056584200,16.959023,19.166067,16.218548,16.829618,11.393117,NA,NA
"1147","YUM",2006,1120827800,16.926672,22.814522,16.150251,16.804457,11.65288,0.0227999940665931,-0.00149504284648649
"1148","YUM",2007,1048707200,21.117901,28.950396,19.906542,21.15744,15.106139,0.296343822299723,0.259037408944544
"1149","YUM",2008,1513507600,27.548527,29.719625,15.995687,27.232206,20.111824,0.331367598298943,0.287121976949952
"1150","YUM",2009,1736750200,22.875629,26.340761,16.872753,23.005032,17.466732,-0.131519249571794,-0.15522701319166
